UDI,Product ID,Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,TWF,HDF,PWF,OSF,RNF
5258,L52437,L,303.5,313.0,1482,38.5,82,0,0,0,0,0,0
5750,H35163,H,302.2,311.8,1330,62.4,31,0,0,0,0,0,0
4846,M19705,M,303.3,311.8,1583,33.3,72,0,0,0,0,0,0
3264,L50443,L,301.3,310.0,1344,54.8,186,0,0,0,0,0,0
9275,L56454,L,298.2,308.7,1428,54.9,45,0,0,0,0,0,0
37,M14896,M,298.9,309.2,1581,36.7,101,0,0,0,0,0,0
7182,L54361,L,300.2,310.3,1331,52.1,30,0,0,0,0,0,0
702,L47881,L,297.7,308.8,1515,40.1,82,0,0,0,0,0,0
4469,L51648,L,302.7,310.5,1725,29.0,209,0,0,0,0,0,0
6114,M20973,M,300.7,310.8,1724,30.0,76,0,0,0,0,0,0
5647,M20506,M,302.4,311.8,1644,37.2,195,0,0,0,0,0,0
8955,L56134,L,297.3,308.0,1447,49.0,61,0,0,0,0,0,0
48,L47227,L,298.8,309.1,1418,46.3,133,0,0,0,0,0,0
1615,M16474,M,297.8,307.9,1802,25.8,43,0,0,0,0,0,0
1712,L48891,L,298.2,307.8,1355,51.3,70,0,0,0,0,0,0
6332,H35745,H,300.5,310.0,1495,47.4,184,0,0,0,0,0,0
4521,L51700,L,302.4,310.4,1456,47.6,127,0,0,0,0,0,0
642,L47821,L,297.9,309.5,1390,47.9,127,0,0,0,0,0,0
5246,L52425,L,303.6,313.0,1575,38.3,54,0,0,0,0,0,0
7555,M22414,M,300.3,311.4,1371,50.2,109,0,0,0,0,0,0
9286,M24145,M,298.2,309.0,1410,47.6,76,0,0,0,0,0,0
5410,L52589,L,302.7,312.4,1433,44.2,17,0,0,0,0,0,0
7903,M22762,M,300.7,312.3,1430,47.2,131,0,0,0,0,0,0
3616,M18475,M,301.8,311.1,1647,31.6,6,0,0,0,0,0,0
6400,M21259,M,300.1,309.6,1501,38.0,157,0,0,0,0,0,0
9407,M24266,M,297.7,308.1,2189,15.6,186,0,0,0,0,0,0
6516,L53695,L,301.0,310.0,1480,43.5,21,0,0,0,0,0,0
580,M15439,M,297.8,309.7,1700,31.3,200,0,0,0,0,0,0
8580,M23439,M,297.4,308.1,1620,31.2,143,0,0,0,0,0,0
6959,L54138,L,300.6,311.0,1563,40.7,87,0,0,0,0,0,0
5377,H34790,H,302.8,312.3,1336,57.5,187,0,0,0,0,0,0
5467,M20326,M,302.9,312.3,1426,44.7,157,0,0,0,0,0,0
8942,M23801,M,297.3,308.3,1595,32.2,29,0,0,0,0,0,0
2654,L49833,L,299.9,309.5,1779,26.1,169,0,0,0,0,0,0
3102,H32515,H,299.8,309.0,1467,37.3,193,0,0,0,0,0,0
8517,L55696,L,298.3,309.6,1527,30.9,189,0,0,0,0,0,0
2544,L49723,L,299.3,309.0,1786,23.5,100,0,0,0,0,0,0
3752,L50931,L,302.4,311.1,1520,42.2,143,0,0,0,0,0,0
8098,L55277,L,300.3,311.7,1452,41.5,172,0,0,0,0,0,0
5060,L52239,L,303.9,312.8,1419,47.9,196,0,0,0,0,0,0
7508,L54687,L,300.5,311.9,1750,28.3,207,0,0,0,0,0,0
5105,L52284,L,304.1,313.5,1469,44.6,113,0,0,0,0,0,0
3349,M18208,M,301.3,310.7,1532,40.7,178,0,0,0,0,0,0
7659,M22518,M,300.4,311.6,1359,55.4,160,0,0,0,0,0,0
6967,L54146,L,300.7,311.0,1969,20.7,109,0,0,0,0,0,0
7230,L54409,L,299.8,309.8,1749,33.4,153,0,0,0,0,0,0
1614,L48793,L,297.9,308.0,1296,62.9,41,0,0,0,0,0,0
9692,L56871,L,299.0,310.0,1582,31.9,51,0,0,0,0,0,0
6901,L54080,L,301.0,311.7,1670,31.3,150,0,0,0,0,0,0
9560,L56739,L,299.5,310.9,1496,38.5,162,0,0,0,0,0,0
3508,M18367,M,301.7,310.8,1502,34.4,157,0,0,0,0,0,0
8713,L55892,L,297.2,308.6,1652,32.1,52,0,0,0,0,0,0
3112,L50291,L,300.0,309.2,1759,27.9,5,0,0,0,0,0,0
1258,L48437,L,297.5,308.9,1466,43.0,15,0,0,0,0,0,0
9498,H38911,H,299.1,309.9,1443,40.3,0,0,0,0,0,0,0
363,H29776,H,297.6,308.3,1640,30.9,79,0,0,0,0,0,0
6621,M21480,M,301.6,310.7,1791,23.8,81,0,0,0,0,0,0
8924,M23783,M,297.0,308.1,1363,45.3,196,0,0,0,0,0,0
8903,H38316,H,297.4,308.7,1522,46.3,146,0,0,0,0,0,0
7140,L54319,L,300.6,310.1,1495,42.3,132,0,0,0,0,0,0
7781,L54960,L,300.4,311.6,1815,23.5,49,0,0,0,0,0,0
994,M15853,M,296.1,307.1,1485,36.0,169,0,0,0,0,0,0
1903,L49082,L,298.0,307.6,1694,29.1,169,0,0,0,0,0,0
6258,L53437,L,301.1,310.7,1376,49.1,0,0,0,0,0,0,0
7752,M22611,M,300.4,311.7,1398,42.6,176,0,0,0,0,0,0
7476,H36889,H,300.3,311.6,1339,53.4,123,0,0,0,0,0,0
6175,L53354,L,300.9,310.7,1573,31.2,2,0,0,0,0,0,0
7607,M22466,M,300.4,311.3,1350,56.5,31,0,0,0,0,0,0
781,M15640,M,296.9,308.0,1409,50.7,43,0,0,0,0,0,0
5267,M20126,M,303.4,312.8,1518,38.7,103,0,0,0,0,0,0
9073,H38486,H,297.2,308.1,1770,27.2,140,0,0,0,0,0,0
2320,M17179,M,299.2,308.8,1700,33.5,185,0,0,0,0,0,0
3654,L50833,L,302.1,311.4,1518,37.4,102,0,0,0,0,0,0
5974,L53153,L,300.5,310.8,1354,51.8,157,0,0,0,0,0,0
5340,M20199,M,303.4,312.7,1594,32.8,79,0,0,0,0,0,0
7926,M22785,M,300.7,311.9,1697,28.2,191,0,0,0,0,0,0
3337,L50516,L,301.6,310.8,1535,35.4,148,0,0,0,0,0,0
3192,M18051,M,300.1,309.2,1732,33.7,218,0,0,0,0,0,0
7762,H37175,H,300.4,311.6,1715,30.8,203,0,0,0,0,0,0
1104,M15963,M,296.7,307.4,1540,38.7,45,0,0,0,0,0,0
349,L47528,L,297.6,308.3,1617,31.7,39,0,0,0,0,0,0
8628,L55807,L,297.4,308.3,1347,45.8,43,0,0,0,0,0,0
5442,M20301,M,303.0,312.6,1392,42.9,94,0,0,0,0,0,0
6442,L53621,L,300.7,310.2,1639,31.4,48,0,0,0,0,0,0
802,L47981,L,296.9,307.8,1285,52.1,100,0,0,0,0,0,0
3559,L50738,L,301.7,310.6,1743,26.2,71,0,0,0,0,0,0
5053,L52232,L,303.9,313.0,1433,48.4,178,0,0,0,0,0,0
6871,H36284,H,301.0,311.3,1597,39.2,66,0,0,0,0,0,0
6819,M21678,M,301.0,310.7,1657,29.9,148,0,0,0,0,0,0
1689,L48868,L,297.9,307.4,1606,35.5,14,0,0,0,0,0,0
6083,L53262,L,300.9,310.7,1352,46.4,212,0,0,0,0,0,0
4774,L51953,L,303.6,312.0,1391,50.3,101,0,0,0,0,0,0
24,L47203,L,299.0,309.4,1758,25.7,68,0,0,0,0,0,0
6718,M21577,M,301.4,310.6,1464,48.6,96,0,0,0,0,0,0
8235,L55414,L,299.2,310.6,1534,39.7,83,0,0,0,0,0,0
1423,L48602,L,298.7,309.8,1530,35.5,0,0,0,0,0,0,0
9704,L56883,L,298.9,310.0,1422,43.6,78,0,0,0,0,0,0
1142,L48321,L,297.0,307.9,1635,31.6,147,0,0,0,0,0,0
5260,L52439,L,303.5,312.9,1544,36.9,87,0,0,0,0,0,0
7990,L55169,L,301.1,312.4,1430,37.9,124,0,0,0,0,0,0
5967,L53146,L,300.4,310.8,1396,49.3,142,0,0,0,0,0,0
4128,H33541,H,302.0,310.6,1438,43.2,12,0,0,0,0,0,0
5933,L53112,L,300.5,310.5,1515,36.6,54,0,0,0,0,0,0
5099,L52278,L,304.2,313.4,1475,40.2,98,0,0,0,0,0,0
1217,L48396,L,296.9,308.0,1514,41.0,120,0,0,0,0,0,0
6777,L53956,L,301.3,310.6,1451,47.5,42,0,0,0,0,0,0
5698,L52877,L,302.5,311.9,1354,49.4,117,0,0,0,0,0,0
3918,L51097,L,302.6,311.7,1542,34.1,137,0,0,0,0,0,0
2280,L49459,L,299.4,308.7,1525,39.0,90,0,0,0,0,0,0
5362,L52541,L,303.3,312.7,1643,30.7,142,0,0,0,0,0,0
2298,L49477,L,299.3,308.7,1802,26.0,130,0,0,0,0,0,0
9638,L56817,L,299.2,310.3,1463,38.9,160,0,0,0,0,0,0
2826,L50005,L,300.3,309.4,1470,33.5,148,0,0,0,0,0,0
9185,L56364,L,298.0,309.2,1665,36.6,22,0,0,0,0,0,0
8460,L55639,L,298.7,309.9,1651,29.5,42,0,0,0,0,0,0
9994,L57173,L,298.8,308.4,1401,47.3,10,0,0,0,0,0,0
9049,M23908,M,297.3,308.4,1370,50.5,71,0,0,0,0,0,0
5233,L52412,L,303.6,312.9,1381,57.8,27,0,0,0,0,0,0
7303,L54482,L,300.1,310.5,1494,44.2,117,0,0,0,0,0,0
1624,L48803,L,297.7,307.6,1921,22.9,68,0,0,0,0,0,0
9240,H38653,H,298.2,308.8,1436,51.9,153,0,0,0,0,0,0
2476,L49655,L,298.9,308.5,1459,43.1,147,0,0,0,0,0,0
5655,L52834,L,302.3,311.6,1544,34.3,0,0,0,0,0,0,0
9583,M24442,M,299.3,310.5,1404,47.5,12,0,0,0,0,0,0
6853,H36266,H,301.0,311.2,1602,32.7,19,0,0,0,0,0,0
8481,L55660,L,298.4,309.6,1477,35.6,101,0,0,0,0,0,0
6650,M21509,M,301.5,310.4,1350,54.9,153,0,0,0,0,0,0
5064,H34477,H,304.0,312.9,1495,46.6,0,0,0,0,0,0,0
5293,M20152,M,303.9,313.3,1567,35.0,168,0,0,0,0,0,0
2660,H32073,H,299.8,309.3,1595,32.1,183,0,0,0,0,0,0
585,H29998,H,297.6,309.6,1419,48.2,215,0,0,0,0,0,0
1516,M16375,M,298.2,308.9,1614,35.5,15,0,0,0,0,0,0
2410,L49589,L,299.1,308.5,1539,46.8,190,0,0,0,0,0,0
6219,H35632,H,301.0,310.6,1366,50.6,106,0,0,0,0,0,0
7601,M22460,M,300.4,311.0,1595,35.4,15,0,0,0,0,0,0
4508,L51687,L,302.4,310.1,1709,31.8,100,0,0,0,0,0,0
7830,L55009,L,299.8,311.2,1664,28.3,173,0,0,0,0,0,0
1697,L48876,L,297.9,307.6,1550,39.0,35,0,0,0,0,0,0
2978,L50157,L,300.4,309.3,1413,50.3,101,0,0,0,0,0,0
299,H29712,H,297.9,308.5,2129,18.7,126,0,0,0,0,0,0
5992,L53171,L,300.7,310.7,1416,40.4,214,0,0,0,0,0,0
4722,L51901,L,303.5,311.8,1927,21.9,195,0,0,0,0,0,0
1279,L48458,L,298.2,309.4,1398,52.9,79,0,0,0,0,0,0
7148,L54327,L,300.3,309.8,1466,41.2,156,0,0,0,0,0,0
5725,L52904,L,302.3,311.8,1433,50.3,183,0,0,0,0,0,0
605,L47784,L,297.9,309.9,1542,33.8,33,0,0,0,0,0,0
7761,M22620,M,300.4,311.7,1511,33.0,200,0,0,0,0,0,0
656,L47835,L,297.7,309.1,1435,38.8,165,0,0,0,0,0,0
176,L47355,L,298.2,308.1,1382,43.5,37,0,0,0,0,0,0
280,L47459,L,298.0,308.1,1819,23.4,78,0,0,0,0,0,0
3661,L50840,L,302.3,311.6,1398,49.1,119,0,0,0,0,0,0
329,H29742,H,297.6,308.4,1703,31.4,205,0,0,0,0,0,0
6534,L53713,L,301.3,310.7,1504,47.2,74,0,0,0,0,0,0
1571,L48750,L,298.2,308.4,1452,43.5,158,0,0,0,0,0,0
257,L47436,L,298.1,308.3,1331,63.0,13,0,0,0,0,0,0
6944,L54123,L,300.7,311.3,1522,35.2,48,0,0,0,0,0,0
7334,M22193,M,299.9,310.4,1367,53.3,201,0,0,0,0,0,0
52,L47231,L,298.9,309.1,1383,54.9,145,0,0,0,0,0,0
1560,L48739,L,298.2,308.3,1458,41.8,132,0,0,0,0,0,0
3003,M17862,M,300.5,309.8,1555,38.9,166,0,0,0,0,0,0
1495,M16354,M,298.0,308.7,1377,48.5,181,0,0,0,0,0,0
7365,L54544,L,299.5,309.9,1402,51.7,58,0,0,0,0,0,0
9818,M24677,M,298.5,309.3,1465,42.4,173,0,0,0,0,0,0
2361,H31774,H,299.2,308.4,1388,53.2,59,0,0,0,0,0,0
9007,L56186,L,297.3,307.9,1417,41.8,186,0,0,0,0,0,0
5953,L53132,L,300.7,310.8,1563,33.8,104,0,0,0,0,0,0
1331,L48510,L,298.9,310.2,1696,30.2,214,0,0,0,0,0,0
2350,M17209,M,299.3,308.5,1386,42.2,30,0,0,0,0,0,0
7842,L55021,L,300.1,311.5,1471,47.2,201,0,0,0,0,0,0
6964,H36377,H,300.7,311.0,1981,19.9,99,0,0,0,0,0,0
7113,L54292,L,300.9,310.4,1427,47.0,65,0,0,0,0,0,0
7438,L54617,L,299.8,311.3,1727,30.0,24,0,0,0,0,0,0
8870,L56049,L,297.9,309.0,1528,37.5,54,0,0,0,0,0,0
6850,L54029,L,301.1,311.3,1498,37.6,11,0,0,0,0,0,0
2717,L49896,L,299.5,309.0,1498,44.6,101,0,0,0,0,0,0
609,L47788,L,298.0,309.9,1403,47.7,43,0,0,0,0,0,0
9813,M24672,M,298.2,309.1,1411,45.8,157,0,0,0,0,0,0
463,L47642,L,297.4,308.7,1433,43.4,116,0,0,0,0,0,0
1333,L48512,L,299.0,310.3,1868,24.0,221,0,0,0,0,0,0
9385,M24244,M,297.6,308.1,1379,57.4,122,0,0,0,0,0,0
6286,M21145,M,301.2,310.7,1426,46.1,67,0,0,0,0,0,0
4169,L51348,L,302.2,310.6,1632,30.5,122,0,0,0,0,0,0
2290,L49469,L,299.4,308.7,1504,37.8,112,0,0,0,0,0,0
3134,H32547,H,300.2,309.6,1442,49.2,61,0,0,0,0,0,0
2190,H31603,H,299.7,309.2,1554,41.6,62,0,0,0,0,0,0
6985,M21844,M,300.7,311.0,1706,25.0,153,0,0,0,0,0,0
5076,L52255,L,304.1,313.2,1366,46.6,35,0,0,0,0,0,0
4163,L51342,L,302.0,310.4,1591,29.8,105,0,0,0,0,0,0
332,M15191,M,297.6,308.4,1391,51.9,218,0,0,0,0,0,0
1859,M16718,M,297.8,307.4,1488,36.1,57,0,0,0,0,0,0
1821,L49000,L,298.1,307.5,1493,43.7,153,0,0,0,0,0,0
7668,L54847,L,300.6,311.7,1528,43.9,185,0,0,0,0,0,0
4054,M18913,M,301.9,310.9,2305,16.1,42,0,0,0,0,0,0
1189,L48368,L,297.3,308.4,1339,52.1,36,0,0,0,0,0,0
1553,L48732,L,298.5,308.9,1781,27.8,113,0,0,0,0,0,0
4667,M19526,M,303.3,311.5,1569,36.6,47,0,0,0,0,0,0
1412,L48591,L,298.9,310.1,1944,23.4,192,0,0,0,0,0,0
7299,L54478,L,300.1,310.5,1532,36.0,109,0,0,0,0,0,0
5605,L52784,L,302.9,312.2,1513,37.8,92,0,0,0,0,0,0
8423,H37836,H,298.9,310.3,1243,63.0,163,0,0,0,0,0,0
5363,L52542,L,303.2,312.6,1281,57.0,144,0,0,0,0,0,0
2983,L50162,L,300.5,309.5,1795,27.7,117,0,0,0,0,0,0
287,L47466,L,298.2,308.3,1589,33.2,94,0,0,0,0,0,0
5836,L53015,L,301.3,311.2,1668,30.1,18,0,0,0,0,0,0
4560,L51739,L,302.7,310.7,1433,43.7,13,0,0,0,0,0,0
1811,L48990,L,298.1,307.6,1364,53.8,129,0,0,0,0,0,0
2680,L49859,L,299.8,309.5,1476,44.4,14,0,0,0,0,0,0
3706,M18565,M,302.0,311.3,1725,27.7,23,0,0,0,0,0,0
8840,M23699,M,297.4,308.9,1376,39.0,181,0,0,0,0,0,0
2831,M17690,M,300.4,309.3,1411,41.6,160,0,0,0,0,0,0
7015,H36428,H,300.5,310.5,1403,47.7,24,0,0,0,0,0,0
7008,L54187,L,300.5,310.6,1499,45.2,8,0,0,0,0,0,0
4891,L52070,L,303.7,312.4,1525,43.9,188,0,0,0,0,0,0
7039,L54218,L,300.7,310.6,1654,34.2,89,0,0,0,0,0,0
8056,H37469,H,300.2,311.6,1496,41.1,60,0,0,0,0,0,0
6089,L53268,L,300.9,310.8,1476,39.0,10,0,0,0,0,0,0
8188,L55367,L,299.6,310.9,1448,46.3,196,0,0,0,0,0,0
7686,L54865,L,300.8,311.7,1397,43.5,227,0,0,0,0,0,0
9265,M24124,M,298.3,309.0,1526,36.9,20,0,0,0,0,0,0
7847,M22706,M,300.2,311.6,1608,35.0,212,0,0,0,0,0,0
8412,L55591,L,298.6,309.8,1496,37.7,134,0,0,0,0,0,0
3768,L50947,L,302.3,311.1,1630,35.6,183,0,0,0,0,0,0
3954,M18813,M,302.3,311.4,1484,39.5,22,0,0,0,0,0,0
9789,M24648,M,298.5,309.5,1535,39.8,87,0,0,0,0,0,0
1949,L49128,L,298.1,308.1,1410,45.8,71,0,0,0,0,0,0
3135,L50314,L,300.2,309.6,1359,51.5,66,0,0,0,0,0,0
8425,L55604,L,299.1,310.6,1380,44.7,170,0,0,0,0,0,0
4227,L51406,L,302.1,310.8,1596,37.1,43,0,0,0,0,0,0
9921,H39334,H,298.5,308.7,1450,43.9,28,0,0,0,0,0,0
3714,L50893,L,302.3,311.5,1565,35.6,41,0,0,0,0,0,0
491,L47670,L,297.4,309.2,1459,37.9,191,0,0,0,0,0,0
1348,L48527,L,298.7,310.2,1717,27.3,26,0,0,0,0,0,0
8174,H37587,H,299.9,311.4,1497,37.0,162,0,0,0,0,0,0
7572,L54751,L,300.3,311.1,1606,30.9,156,0,0,0,0,0,0
2168,H31581,H,299.6,309.1,1588,41.3,0,0,0,0,0,0,0
6644,M21503,M,301.5,310.5,1308,60.5,139,0,0,0,0,0,0
3463,H32876,H,301.6,310.5,1786,27.1,35,0,0,0,0,0,0
4625,M19484,M,303.0,311.1,1428,39.8,181,0,0,0,0,0,0
7989,L55168,L,301.1,312.3,1486,34.9,122,0,0,0,0,0,0
3962,M18821,M,302.2,311.4,1642,32.1,42,0,0,0,0,0,0
3155,L50334,L,300.4,309.7,1534,42.5,127,0,0,0,0,0,0
9037,L56216,L,297.3,308.3,1519,37.7,45,0,0,0,0,0,0
3094,L50273,L,300.0,309.3,1397,51.2,173,0,0,0,0,0,0
5630,L52809,L,302.7,312.2,1405,51.4,157,0,0,0,0,0,0
8553,L55732,L,298.2,309.1,1467,44.5,80,0,0,0,0,0,0
692,L47871,L,297.7,309.1,1563,39.3,56,0,0,0,0,0,0
6918,L54097,L,301.0,311.4,1481,37.5,193,0,0,0,0,0,0
1045,L48224,L,296.5,307.6,1512,43.6,92,0,0,0,0,0,0
2453,M17312,M,299.1,308.6,2329,14.6,95,0,0,0,0,0,0
643,M15502,M,297.8,309.4,1226,58.7,129,0,0,0,0,0,0
2209,H31622,H,299.8,309.2,1435,42.6,111,0,0,0,0,0,0
3169,M18028,M,300.4,309.6,1614,30.3,161,0,0,0,0,0,0
2945,L50124,L,300.7,309.6,1505,34.9,7,0,0,0,0,0,0
7563,M22422,M,300.3,311.1,1350,58.7,130,0,0,0,0,0,0
3662,M18521,M,302.3,311.7,1639,36.6,121,0,0,0,0,0,0
1523,H30936,H,298.2,309.0,1562,37.7,36,0,0,0,0,0,0
600,H30013,H,297.7,309.7,1616,31.1,20,0,0,0,0,0,0
2819,L49998,L,300.2,309.5,1729,28.4,131,0,0,0,0,0,0
2505,L49684,L,299.2,309.1,1468,45.6,2,0,0,0,0,0,0
3746,L50925,L,302.6,311.4,1738,25.8,128,0,0,0,0,0,0
2189,L49368,L,299.7,309.3,1420,44.1,60,0,0,0,0,0,0
1454,L48633,L,299.1,310.4,1450,40.9,85,0,0,0,0,0,0
80,L47259,L,298.8,308.9,1402,37.9,2,0,0,0,0,0,0
4947,M19806,M,303.7,312.7,1669,31.7,120,0,0,0,0,0,0
3288,M18147,M,301.2,310.1,1558,32.6,34,0,0,0,0,0,0
9618,L56797,L,299.0,310.2,1516,35.3,102,0,0,0,0,0,0
8224,L55403,L,299.1,310.5,1329,54.9,58,0,0,0,0,0,0
611,L47790,L,298.1,310.0,1534,33.7,47,0,0,0,0,0,0
8700,M23559,M,297.3,308.7,1655,34.1,21,0,0,0,0,0,0
6662,M21521,M,301.3,310.4,1501,39.8,187,0,0,0,0,0,0
1808,L48987,L,298.0,307.6,1654,28.9,123,0,0,0,0,0,0
5339,M20198,M,303.3,312.5,1674,32.7,76,0,0,0,0,0,0
5416,M20275,M,302.6,312.4,1410,50.3,33,0,0,0,0,0,0
5186,L52365,L,304.0,313.0,2012,21.1,115,0,0,0,0,0,0
3382,L50561,L,301.3,310.6,1376,47.6,45,0,0,0,0,0,0
5029,M19888,M,303.9,313.2,1630,29.3,104,0,0,0,0,0,0
4263,L51442,L,302.6,311.0,2001,20.7,137,0,0,0,0,0,0
6469,L53648,L,300.5,309.8,1507,42.5,117,0,0,0,0,0,0
7748,M22607,M,300.5,311.8,1331,55.3,167,0,0,0,0,0,0
2452,L49631,L,299.2,308.7,1650,30.5,93,0,0,0,0,0,0
2949,L50128,L,300.7,309.5,1850,24.5,19,0,0,0,0,0,0
3870,L51049,L,302.7,311.7,1480,45.2,8,0,0,0,0,0,0
7644,H37057,H,300.4,311.4,1427,50.7,122,0,0,0,0,0,0
7020,L54199,L,300.8,310.8,1741,27.1,39,0,0,0,0,0,0
8456,L55635,L,298.6,309.9,1356,59.5,34,0,0,0,0,0,0
956,L48135,L,295.6,306.3,1911,20.9,74,0,0,0,0,0,0
2611,H32024,H,299.4,309.1,1547,40.9,50,0,0,0,0,0,0
8664,L55843,L,297.5,308.6,1671,29.4,136,0,0,0,0,0,0
4085,L51264,L,302.0,310.4,1611,35.6,117,0,0,0,0,0,0
4245,L51424,L,302.4,310.9,1469,39.6,86,0,0,0,0,0,0
3412,L50591,L,301.3,310.3,1419,55.7,125,0,0,0,0,0,0
9225,L56404,L,297.9,309.0,1450,46.8,118,0,0,0,0,0,0
8585,L55764,L,297.4,307.9,1390,47.7,156,0,0,0,0,0,0
8281,L55460,L,298.8,310.6,1602,39.1,211,0,0,0,0,0,0
8082,L55261,L,300.2,311.6,1356,53.5,132,0,0,0,0,0,0
3626,M18485,M,302.1,311.4,1467,43.4,33,0,0,0,0,0,0
4861,M19720,M,303.6,312.4,1504,49.5,109,0,0,0,0,0,0
7864,M22723,M,300.5,311.9,1511,44.5,30,0,0,0,0,0,0
982,L48161,L,296.2,306.8,1655,31.1,136,0,0,0,0,0,0
6242,L53421,L,301.1,310.5,1324,52.4,171,0,0,0,0,0,0
6225,L53404,L,301.2,311.0,1612,32.9,129,0,0,0,0,0,0
97,M14956,M,299.0,309.0,1575,35.3,47,0,0,0,0,0,0
1998,L49177,L,298.3,308.1,1672,41.3,0,0,0,0,0,0,0
4209,M19068,M,302.3,310.9,1627,32.3,0,0,0,0,0,0,0
1099,M15958,M,296.9,307.4,1521,37.9,27,0,0,0,0,0,0
4604,H34017,H,302.9,311.0,1452,58.3,123,0,0,0,0,0,0
5471,M20330,M,302.7,312.2,1585,35.5,167,0,0,0,0,0,0
3163,L50342,L,300.5,309.9,1480,40.0,148,0,0,0,0,0,0
4346,M19205,M,301.8,309.8,1546,39.8,121,0,0,0,0,0,0
6503,L53682,L,300.9,310.0,2595,13.7,207,0,0,0,0,0,0
9359,L56538,L,298.2,308.7,1407,45.1,49,0,0,0,0,0,0
4372,L51551,L,302.0,309.8,1480,40.0,199,0,0,0,0,0,0
8904,M23763,M,297.4,308.7,1382,49.9,151,0,0,0,0,0,0
1514,L48693,L,298.1,308.7,1568,32.9,10,0,0,0,0,0,0
7261,L54440,L,300.4,310.5,2424,14.5,12,0,0,0,0,0,0
9252,M24111,M,298.2,309.1,1651,28.8,186,0,0,0,0,0,0
2366,L49545,L,299.4,308.5,1845,22.9,76,0,0,0,0,0,0
2960,M17819,M,300.7,309.4,1589,35.0,52,0,0,0,0,0,0
9152,L56331,L,297.6,308.6,1553,40.5,135,0,0,0,0,0,0
6582,L53761,L,301.4,310.4,1559,36.0,196,0,0,0,0,0,0
3325,L50504,L,301.5,310.6,1578,34.1,120,0,0,0,0,0,0
2943,L50122,L,300.7,309.5,1461,49.9,0,0,0,0,0,0,0
7969,L55148,L,300.9,312.2,1811,23.2,72,0,0,0,0,0,0
7923,L55102,L,300.7,311.9,1462,39.7,181,0,0,0,0,0,0
8228,M23087,M,299.1,310.4,1524,51.4,66,0,0,0,0,0,0
3072,L50251,L,300.0,309.0,2174,16.9,112,0,0,0,0,0,0
2598,L49777,L,299.0,308.7,1449,38.9,18,0,0,0,0,0,0
6064,L53243,L,301.1,311.1,1450,43.3,168,0,0,0,0,0,0
1112,H30525,H,296.5,307.4,1432,49.2,64,0,0,0,0,0,0
2284,L49463,L,299.2,308.5,1387,51.1,98,0,0,0,0,0,0
3835,M18694,M,302.3,311.1,1295,57.1,146,0,0,0,0,0,0
6454,L53633,L,300.7,310.2,1807,24.2,77,0,0,0,0,0,0
1095,L48274,L,296.9,307.5,1354,44.4,16,0,0,0,0,0,0
4246,M19105,M,302.6,311.1,1520,43.0,88,0,0,0,0,0,0
2988,M17847,M,300.6,309.8,1659,28.9,127,0,0,0,0,0,0
9207,M24066,M,297.9,308.9,1547,44.0,72,0,0,0,0,0,0
5815,M20674,M,301.3,311.0,1402,47.5,197,0,0,0,0,0,0
9841,H39254,H,298.3,309.2,1486,42.4,16,0,0,0,0,0,0
8137,M22996,M,299.6,310.9,1474,39.7,64,0,0,0,0,0,0
9529,M24388,M,299.1,310.3,1233,59.0,81,0,0,0,0,0,0
7771,L54950,L,300.3,311.5,1548,32.2,25,0,0,0,0,0,0
2232,L49411,L,299.4,308.6,1415,56.4,175,0,0,0,0,0,0
8948,M23807,M,297.3,308.2,1452,38.2,44,0,0,0,0,0,0
5938,M20797,M,300.6,310.5,1462,41.3,68,0,0,0,0,0,0
4902,M19761,M,303.6,312.3,1630,32.4,223,0,0,0,0,0,0
984,L48163,L,296.2,306.9,1526,34.9,140,0,0,0,0,0,0
5235,L52414,L,303.7,312.9,1461,50.1,31,0,0,0,0,0,0
6837,H36250,H,301.1,311.0,1339,52.8,194,0,0,0,0,0,0
1662,M16521,M,298.2,308.0,1411,47.2,168,0,0,0,0,0,0
111,L47290,L,298.8,308.6,1872,22.5,82,0,0,0,0,0,0
2248,M17107,M,299.2,308.4,1396,48.5,5,0,0,0,0,0,0
1190,M16049,M,297.2,308.3,1794,27.5,38,0,0,0,0,0,0
5331,L52510,L,303.6,312.9,1588,31.9,53,0,0,0,0,0,0
9835,M24694,M,298.3,309.1,1632,32.7,0,0,0,0,0,0,0
5611,L52790,L,303.1,312.4,1407,41.2,107,0,0,0,0,0,0
5224,M20083,M,303.9,313.2,1350,47.2,2,0,0,0,0,0,0
9051,M23910,M,297.4,308.5,1566,31.4,76,0,0,0,0,0,0
4274,L51453,L,302.6,310.8,1486,36.4,160,0,0,0,0,0,0
9144,L56323,L,297.6,308.5,1452,42.6,116,0,0,0,0,0,0
8320,L55499,L,298.7,309.7,1393,45.7,99,0,0,0,0,0,0
719,L47898,L,297.5,308.8,1477,39.0,127,0,0,0,0,0,0
1795,M16654,M,298.1,307.8,1514,43.5,78,0,0,0,0,0,0
2291,M17150,M,299.5,308.7,1321,51.9,114,0,0,0,0,0,0
1574,L48753,L,298.2,308.2,1466,42.4,164,0,0,0,0,0,0
7022,H36435,H,300.7,310.6,1631,32.6,43,0,0,0,0,0,0
815,M15674,M,296.8,307.5,1470,45.9,132,0,0,0,0,0,0
5769,L52948,L,301.7,311.3,1421,45.9,85,0,0,0,0,0,0
